acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
0.023517253,0.659910202,1.135139942,-0.062578961,-0.034048695,-0.025621234,23:28.6,17952.8,116,-0.044251622,0.631382108,0.742544323,-0.035548165,0.340259001,0.356933147,24:32.9,63.7,166,5
-0.069360815,0.675934553,0.688687265,-0.0796832,-0.039241049,0.016833901,23:29.2,17953.3,117,-0.145386204,0.570805311,0.758140892,-0.003783174,0.44731313,0.456962332,24:34.1,64.2,167.1,5
-0.124651998,0.881094277,0.553679287,-0.132523015,0.047501817,-0.065938339,23:29.8,17953.9,118,-0.167971659,0.686131805,0.983194917,0.155958086,0.287877299,0.270495705,24:35.2,64.8,168.2,5
-0.010613933,0.651898086,0.67674613,-0.003019601,0.002908652,0.011336113,23:30.3,17954.4,119,-0.009059983,0.7195158,0.494217217,0.223000534,0.102479685,0.002020419,24:36.3,65.3,169.3,5
0.255295545,0.667922378,1.051795602,0.032410592,0.103701413,0.012557844,23:30.9,17955,120,0.115425859,0.493718728,1.21897164,0.043558881,0.005046677,0.11289246,24:37.4,65.9,170.4,5
-0.203886256,0.56036526,0.743031681,0.016833529,-0.015722737,-0.043947194,23:31.4,17955.5,121,-0.060521848,0.898939461,1.341307461,0.569055706,0.389891781,0.085403524,24:38.5,66.4,171.5,5
0.011637404,0.584644556,0.722317457,-0.009433687,0.098509058,0.05409668,23:32.0,17956.1,122,-0.155259617,0.591928333,0.560259014,-0.14260231,0.253974281,0.241021451,24:39.6,67,172.6,5
0.037579119,0.610137761,0.596326232,-0.098314568,0.071630992,0.029967504,23:32.5,17956.7,123,-0.056150889,0.734083325,0.696241915,0.047224071,0.406537876,0.369914025,24:40.7,67.6,173.7,5
0.018425889,0.608923793,0.566351473,-0.022872716,0.044752922,-0.060745984,23:33.1,17957.2,124,-0.129835553,0.744037867,0.633368105,-0.069756627,0.206479497,0.191541359,24:41.8,68.1,174.8,5
0.004606472,0.52103287,0.591208518,-0.00515762,-0.041989941,-0.015847389,23:33.6,17957.8,125,0.034912214,0.587436646,1.255404323,-0.039518788,0.129968625,0.048293458,24:42.9,68.7,175.9,5
-0.05899372,0.589500368,0.57293129,-0.036922619,-0.042600807,0.02355342,23:34.2,17958.3,126,0.013269186,0.715995312,0.575733826,-0.06135723,0.033146484,0.024164284,24:44.0,69.2,177.1,5
