acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,,,,,,,,
0.056732342,0.66670841,0.760334194,-0.082693413,-0.19329001,-0.168709755,24:11.3,13242.7,,,,,,,,
0.126556769,0.64947015,0.782997966,-0.054288164,-0.138923004,-0.186119407,24:11.9,13243.2,,,,,,,,
-0.007158234,0.645099878,0.70477128,-0.027410105,-0.065619178,-0.072193041,24:12.4,13243.8,,,,,,,,
0.036609333,0.701913357,0.696972966,-0.074752152,0.225152686,0.239348233,24:13.0,13244.3,,,,,,,,
0.03733667,0.736389875,0.710376263,-0.099797621,-0.248573318,-0.290271908,24:13.5,13244.9,,,,,,,,
0.166317895,0.579303086,0.679914176,-0.02405034,-0.420226455,-0.449707747,24:14.1,13245.4,,,,,,,,
0.010182728,0.643400371,0.749367833,-0.052150145,-0.289501309,-0.289966494,24:14.6,13245.9,,,,,,,,
0.057217237,0.758484006,0.561721265,-0.14988859,0.316782445,0.301045626,24:15.1,13246.5,,,,,,,,
-0.174759641,0.658210695,0.734258592,-0.010611311,0.485992134,0.498965979,24:15.7,13247,,,,,,,,
0.123647422,0.641215205,0.722561121,-0.041154563,0.056248441,0.013328095,24:16.2,13247.6,,,,,,,,
0.293844461,0.595084608,0.694779694,-0.05886966,-0.60715121,-0.69710815,24:16.8,13248.1,,,,,,,,
-0.028879769,0.5933851,0.695754528,-0.058564231,-0.270869911,-0.297602296,24:17.4,13248.7,,,,,,,,
-0.188582435,0.589014769,0.828813016,-0.066505477,0.325639993,0.279359907,24:17.9,13249.2,,,,,,,,
-0.018019002,1.073628664,1.023526669,-0.141336456,0.560212255,0.213081032,24:18.4,13249.8,,,,,,,,
-0.003702535,0.648013413,0.777880371,-0.035351351,-0.046071488,0.010579201,24:19.0,13250.3,,,,,,,,
-0.048379786,0.325827628,1.058131695,0.675695837,0.110615447,-0.069749579,24:19.5,13250.8,,,,,,,,
0.016001431,0.709682703,0.750098884,-0.032602459,0.168647647,0.120534942,24:20.1,13251.4,,,,,,,,
0.059641697,0.645099878,0.774468601,-0.035045922,-0.050042111,-0.09998741,24:20.6,13251.9,,,,,,,,
-0.057512704,0.698028684,0.677720964,-0.041459993,-0.02041515,-0.026378145,24:21.1,13252.5,,,,,,,,
-0.034063317,0.669864714,0.750342548,-0.054593608,-0.019498851,-0.039511748,24:21.7,13253,,,,,,,,
0.035881996,0.679819226,0.63921684,-0.045125186,-0.076003887,-0.081966884,24:22.3,13253.6,,,,,,,,
-0.016537989,0.683946729,0.626300871,-0.051539272,0.064189687,0.028905159,24:22.8,13254.1,,,,,,,,
0.032972645,0.578817487,0.517124712,0.066968583,0.115807801,0.06555707,24:23.4,13254.7,,,,,,,,
0.001939567,0.607224226,0.637267232,-0.079944506,0.152765155,0.229879826,24:23.9,13255.2,,,,,,,,
-0.117987439,0.545797706,0.669435263,-0.14836143,0.354350656,0.396646053,24:24.4,13255.8,,,,,,,,
-0.048379786,0.616450369,0.86658597,7.88E-05,0.435595751,0.418026328,24:25.0,13256.3,,,,,,,,
-0.089848183,0.309560537,0.475696236,0.107896551,0.27524361,0.248205781,24:25.5,13256.9,,,,,,,,
0.063763276,0.468104064,0.558553159,-0.265342116,-0.17832382,-0.01629887,24:26.1,13257.4,,,,,,,,
-0.22313942,0.585858464,0.487393677,0.121335588,-0.064397447,-0.04775843,24:26.6,13257.9,,,,,,,,
-0.179696366,0.580759823,0.774224877,-0.000532031,-0.012473901,0.040206168,24:27.2,13258.5,,,,,,,,
-0.214993849,0.8009727,0.695267141,-0.129424587,-0.008503277,0.089991681,24:27.7,13259.1,,,,,,,,
-0.062202584,0.595812976,0.409654409,-0.029548123,-0.010641305,-0.01996406,24:28.3,13259.6,,,,,,,,
-0.150569737,0.736147046,0.643359661,-0.118123576,0.005241191,-0.035846557,24:28.8,13260.1,,,,,,,,
-0.2423926,0.640729606,0.505427301,-0.059480518,-0.027745534,-0.042566076,24:29.4,13260.7,,,,,,,,
-0.052082323,0.70021379,0.214696929,-0.509382784,-0.093413547,0.01393896,24:29.9,13261.2,,,,,,,,
-0.182411551,0.553324282,0.44523415,0.005882055,-0.083028838,0.050590876,24:30.4,13261.8,,,,,,,,
-0.009626591,0.603096724,0.950174034,-0.003280923,0.082515642,0.002027088,24:31.0,13262.3,,,,,,,,
0.121222958,0.563764393,0.584628761,-0.109571472,-0.018887985,0.076858081,24:31.5,13262.8,,,,,,,,
0.053095657,0.823795199,1.043022513,-0.021606877,0.198885471,0.10770677,24:32.1,13263.4,,,,,,,,
0.040730912,0.633688629,0.603149712,-0.067727208,-0.118459024,-0.195893258,24:32.6,13264,,,,,,,,
-0.03677851,0.305918634,0.621914387,-0.216167465,-0.009725007,0.116869748,24:33.2,13264.5,,,,,,,,
0.061823711,0.723521888,0.737426698,-0.018857986,0.066327713,0.071054861,24:33.7,13265,,,,,,,,
1.017788053,0.177481368,0.197150752,-0.634304702,0.5351668,-0.499798685,24:34.2,13265.6,,,,,,,,
-0.069854483,0.781549275,0.668460429,-0.018247128,-0.021331448,0.007219442,24:34.8,13266.1,,,,,,,,
0.095523693,0.899546504,1.183879256,0.526033819,-0.344173729,-0.300351202,24:35.3,13266.7,,,,,,,,
-0.245848298,0.819424927,0.66309911,-0.010611311,-0.028661828,-0.05356165,24:35.9,13267.2,,,,,,,,
-0.210303962,0.673263788,0.747418225,-0.138587579,0.302732557,0.295242429,24:36.4,13267.8,,,,,,,,
-0.109348193,0.725464225,0.629468977,-0.072308689,0.348242015,0.343500763,24:37.0,13268.3,,,,,,,,
-0.053810168,0.759697974,0.604611874,-0.028326392,0.295096725,0.272334963,24:37.5,13268.9,,,,,,,,
-0.101202615,0.723036289,0.678208351,-0.027104661,0.125276208,0.068000533,24:38.1,13269.4,,,,,,,,
0.049458966,0.687102973,0.72865355,-0.013665631,-0.201842129,-0.231628865,24:38.6,13269.9,,,,,,,,
0.097220808,0.700699389,0.916056454,-0.119650736,-0.289195865,-0.323869497,24:39.2,13270.5,,,,,,,,
-0.442082644,0.75605607,0.369200736,-0.101324782,-0.508801937,-0.355329067,24:39.7,13271,,,,,,,,
-0.104658313,0.668407977,0.732796431,-0.031991586,-0.360667109,-0.294853419,24:40.3,13271.6,,,,,,,,
-0.000740507,0.741002917,0.657250404,0.001300573,-0.195428044,-0.205972537,24:40.8,13272.2,,,,,,,,
-0.082936779,0.536085963,0.598275781,-0.038100243,0.139936984,0.157492295,24:41.4,13272.7,,,,,,,,
-0.008392412,0.613294005,0.671141088,0.004965752,0.305786878,0.2698915,24:41.9,13273.3,,,,,,,,
0.00533381,0.737361073,0.68356967,-0.132784352,-0.012168469,0.000499925,24:42.5,13273.8,,,,,,,,
-0.104411483,0.766010582,0.670897424,0.013212442,0.151848853,0.163906381,24:43.0,13274.4,,,,,,,,
0.027153943,0.729348898,0.681376398,-0.051539272,-0.01125217,-0.047452997,24:43.6,13274.9,,,,,,,,
-0.100708947,0.635145366,0.598032057,-0.041459993,-0.07417129,-0.092351593,24:44.1,13275.4,,,,,,,,
0.042428035,0.691716015,0.600468993,-0.023744911,0.02234542,0.016076989,24:44.7,13276,,,,,,,,
0.07467334,0.684917867,0.704040229,-0.107738867,0.013487873,0.021880209,24:45.2,13276.5,,,,,,,,
-0.043936744,0.587072432,0.778855085,-0.04573606,-0.011863036,-0.023629252,24:45.7,13277.1,,,,,,,,
-0.012588618,0.665008903,0.70477128,-0.045125186,-0.000256596,-0.009273919,24:46.3,13277.6,,,,,,,,
-0.028632935,0.764796615,0.628737867,-0.052761003,0.002492297,-0.003776132,24:46.9,13278.2,,,,,,,,
-0.029867113,0.765282154,0.638729453,-0.046666518,0.033388939,0.024089402,24:47.4,13278.7,,,,,,,,
-0.059734225,0.776450694,0.620452166,-0.041474164,0.086839654,0.072958618,24:47.9,13279.3,,,,,,,,
-0.116506428,0.783734441,0.590233803,-0.135241985,0.10211128,0.107777938,24:48.5,13279.8,,,,,,,,
-0.013329125,0.654083192,0.865123808,-0.055829495,0.004983705,0.100752987,24:49.0,13280.3,,,,,,,,
-0.032582305,0.753870964,0.581460714,-0.035670936,-0.042052921,-0.083117455,24:49.6,13280.9,,,,,,,,
0.049458966,0.673992157,0.485200435,-0.019177571,-0.130322948,-0.173830941,24:50.1,13281.4,,,,,,,,
-0.050107639,0.743673623,0.570006907,-0.078736931,-0.129101217,-0.082201153,24:50.6,13282,,,,,,,,
-0.010367097,0.688802481,0.641410112,-0.104698718,-0.013036821,-0.028139576,24:51.2,13282.5,,,,,,,,
-0.061708909,0.627861619,0.726216614,-0.031700313,-0.012120523,-0.019587463,24:51.7,13283.1,,,,,,,,
0.023032364,0.671078682,0.511276007,-0.03780897,0.003761974,0.033863246,24:52.3,13283.6,,,,,,,,
0.073461115,0.725949764,0.587065697,-0.067130506,-0.10985896,-0.116715044,24:52.8,13284.1,,,,,,,,
0.04679206,0.698514223,0.778367698,-0.03933613,-0.389635265,-0.407181472,24:53.4,13284.7,,,,,,,,
0.101342387,0.669379115,0.697460353,-0.077515215,-0.412542701,-0.476514667,24:53.9,13285.2,,,,,,,,
-0.181917876,0.447223932,0.873653233,-0.173726499,-0.244249314,-0.239498943,24:54.4,13285.8,,,,,,,,
-0.11625959,0.605767429,0.606805146,-0.127300739,-0.050910465,0.037223004,24:55.0,13286.3,,,,,,,,
-0.146126702,0.646313787,0.676502407,-0.046361089,0.384025574,0.461468935,24:55.5,13286.9,,,,,,,,
-0.227829307,0.682004392,0.703309119,-0.075377181,0.695261478,0.679547787,24:56.1,13287.4,,,,,,,,
-0.138227969,0.625919282,0.661636949,-0.057051226,0.550486386,0.557374716,24:56.6,13288,,,,,,,,
-0.0533165,0.707011998,0.595595121,-0.083012998,0.239250526,0.184136093,24:57.2,13288.5,,,,,,,,
0.081219383,0.887164056,0.669435263,-0.137685448,-0.301059783,-0.241942406,24:57.7,13289.1,,,,,,,,
0.185956016,0.626404881,0.730846822,-0.136769146,-0.656583309,-0.697953343,24:58.3,13289.6,,,,,,,,
0.151043802,0.680061996,0.813703775,-0.020704746,-0.66635716,-0.793859184,24:58.8,13290.1,,,,,,,,
-0.04862662,0.720122755,0.753998041,-0.075988039,-0.407044917,-0.4722386,24:59.4,13290.7,,,,,,,,
-0.356924355,0.644857109,0.64530921,-0.013985217,0.344930202,0.365563065,24:59.9,13291.2,,,,,,,,
-0.319405317,0.582944989,0.690149486,-0.068963096,0.860500515,0.892434299,25:00.4,13291.8,,,,,,,,
-0.0747912,0.635388196,0.546368301,-0.016428679,0.530938685,0.625486195,25:01.0,13292.3,,,,,,,,
0.072976224,0.741002917,0.649939537,-0.017344981,0.020560768,-0.002177804,25:01.5,13292.8,,,,,,,,
0.082916506,0.690987647,0.60777998,-0.022231907,-0.075345069,-0.100221679,25:02.1,13293.4,,,,,,,,
-0.109841868,0.588771999,0.674552858,-0.092786849,0.067902826,0.11205399,25:02.6,13294,,,,,,,,
-0.013575961,0.597755313,0.758140922,-0.068657666,0.04194105,-0.05287962,25:03.2,13294.5,,,,,,,,
-0.029620279,0.64437151,0.716712415,-0.058578387,0.013535817,-0.019892896,25:03.7,13295,,,,,,,,
-0.035297498,0.756541669,0.633368134,-0.053691462,-0.002957544,-0.008591889,25:04.3,13295.6,,,,,,,,
-0.099721596,0.698757052,0.627275705,-0.050026268,0.010786924,0.019813344,25:04.8,13296.1,,,,,,,,
-0.062449418,0.734447539,0.624351323,-0.035976365,0.047438838,0.043026224,25:05.3,13296.7,,,,,,,,
-0.046405103,0.648741782,0.672847033,-0.055524066,0.081036434,0.121216975,25:05.9,13297.2,,,,,,,,
0.062793493,0.725221455,0.634099185,0.029386207,0.191297606,0.028060026,25:06.4,13297.7,,,,,,,,
-0.128107697,0.76746732,0.748880446,-0.093703151,-0.06190604,0.006679741,25:07.0,13298.3,,,,,,,,
0.009212945,0.712839007,0.580242157,-0.040252432,-0.072596177,-0.087393507,25:07.5,13298.9,,,,,,,,
-0.097253241,0.856086612,0.730115712,-0.139518023,-0.03502797,0.07998357,25:08.1,13299.4,,,,,,,,
-0.019006344,0.743673623,0.693561196,-0.027118832,0.023920525,0.02286767,25:08.6,13299.9,,,,,,,,
-0.037272185,0.742945254,0.631418526,0.037601009,-0.047352135,-0.065204062,25:09.2,13300.5,,,,,,,,
0.00945539,0.78446281,0.733527482,-0.04547666,-0.057736844,-0.077421367,25:09.7,13301,,,,,,,,
-0.025424073,0.805100143,0.703552783,-0.007603019,-0.033302233,-0.053903047,25:10.3,13301.6,,,,,,,,
-0.029620279,0.742945254,0.623376548,-0.019820318,-0.015587142,-0.000757773,25:10.8,13302.2,,,,,,,,
-0.014069632,0.783248842,0.636048794,-0.02073662,-0.002758971,-0.021221757,25:11.4,13302.7,,,,,,,,
0.085583411,0.737846673,0.549780071,-0.094040453,-0.10935495,-0.096052751,25:11.9,13303.3,,,,,,,,
-0.000246836,0.639758408,0.954560518,0.040960774,-0.073619336,-0.00625556,25:12.5,13303.8,,,,,,,,
0.106676206,0.735418677,0.758628249,-0.062886328,-0.059264008,-0.109186359,25:13.0,13304.3,,,,,,,,
-0.004936713,0.745858788,0.68088901,-0.040284306,-0.087974668,-0.054819345,25:13.6,13304.9,,,,,,,,
-0.035297498,0.705069602,0.554654002,-0.05372335,-0.09041813,-0.055124778,25:14.1,13305.4,,,,,,,,
-0.008145576,0.671807051,0.82832557,-0.14474228,-0.050711893,-0.121403664,25:14.6,13306,,,,,,,,
-0.333721787,0.961215794,0.826863408,-0.261112094,-0.11363101,0.090872012,25:15.2,13306.5,,,,,,,,
-0.010120261,0.654325962,0.676015079,-0.063497186,-0.074535631,-0.006560992,25:15.7,13307.1,,,,,,,,
-0.051588651,0.816754222,0.72183007,-0.137106448,-0.018336035,-0.080475688,25:16.3,13307.6,,,,,,,,
-0.08145576,0.584887326,0.765939176,0.078834414,-0.091028996,-0.064287759,25:16.8,13308.2,,,,,,,,
-0.044430416,0.697543085,0.784703851,-0.034481093,0.001822519,-0.049321558,25:17.4,13308.7,,,,,,,,
0.121222958,0.690502107,0.557334661,-0.081212282,-0.008867623,-0.05420848,25:18.0,13309.3,,,,,,,,
0.016243877,0.601154387,0.571225464,-0.122751117,-0.028415311,-0.055124778,25:18.5,13309.8,,,,,,,,
-0.237702727,-0.169099346,1.018409133,0.793546736,-0.807573915,0.146766186,25:19.0,13310.4,,,,,,,,
0.038791347,0.689288139,0.595107675,-0.131608665,-0.043686941,-0.059400834,25:19.6,13310.9,,,,,,,,
0.012122296,0.752656996,0.735720813,-0.028372437,-0.015587142,-0.030079303,25:20.1,13311.5,,,,,,,,
-0.059734225,0.653354824,0.755460262,0.216889963,-0.158835039,-0.119571067,25:20.7,13312,,,,,,,,
-0.017031658,0.640001237,0.814191163,0.086164795,-0.206177101,-0.201732442,25:21.2,13312.6,,,,,,,,
-0.274481237,0.730077267,0.817846656,-0.025318116,0.250139236,0.280851126,25:21.8,13313.1,,,,,,,,
-0.246341974,0.716480851,0.764720678,-0.139855355,0.890631437,1.00778079,25:22.4,13313.7,,,,,,,,
-0.260905266,0.59945488,0.687468827,-0.025012672,0.776399672,0.937836647,25:22.9,13314.2,,,,,,,,
0.214079753,0.736632705,0.709401548,-0.109617501,-0.146006882,-0.199899852,25:23.4,13314.8,,,,,,,,
0.351304144,0.639515638,0.621914387,-0.00729759,-0.976172745,-0.974171579,25:24.0,13315.3,,,,,,,,
0.044367604,0.701670527,0.724510729,0.006141454,-0.771532893,-0.797020614,25:24.5,13315.8,,,,,,,,
-0.201171041,0.659667432,0.653594911,-0.050974458,0.15117906,0.182196364,25:25.1,13316.4,,,,,,,,
-0.221905246,0.679090858,0.703796506,-0.133746684,0.582449973,0.66019839,25:25.6,13317,,,,,,,,
-0.04072788,0.676662862,0.628981531,-0.061970025,0.427290171,0.472662807,25:26.2,13317.5,,,,,,,,
0.108373329,0.658939064,0.552948177,0.006446883,0.09253601,0.07101889,25:26.7,13318,,,,,,,,
-0.013822797,0.677148521,0.728897274,-0.01737687,0.021064773,0.020317079,25:27.3,13318.6,,,,,,,,
0.025214376,0.818939388,0.536864161,-0.10503602,-0.202206478,-0.211200848,25:27.8,13319.1,,,,,,,,
0.027153943,0.690016508,0.593889236,-0.044560373,-0.080949716,-0.148587167,25:28.3,13319.7,,,,,,,,
-0.048379786,0.794174492,0.634586573,-0.0570831,0.035725538,0.075600378,25:28.9,13320.2,,,,,,,,
-0.072322845,0.689288139,0.65627563,-0.046698391,0.077875242,0.053914666,25:29.4,13320.7,,,,,,,,
-0.387285113,0.556480587,0.709401548,-0.071438432,1.042736888,1.090553045,25:30.0,13321.3,,,,,,,,
0.110070445,0.549925208,0.787628174,-0.047920123,0.529610097,0.60247165,25:30.5,13321.8,,,,,,,,
0.215776876,0.440911323,0.596569896,0.100520127,-0.362253159,-0.424392819,25:31.1,13322.4,,,,,,,,
0.139163956,0.686617434,0.750829995,-0.014322534,-0.533600867,-0.572833121,25:31.6,13323,,,,,,,,
0.00654604,0.673506618,0.57025063,-0.088848084,-0.356144518,-0.399041891,25:32.2,13323.5,,,,,,,,
-0.054797515,0.724493086,0.668460429,-0.079379678,-0.223892197,-0.217309505,25:32.7,13324.1,,,,,,,,
0.02133524,0.646799445,0.728166163,-0.057693973,-0.054987948,-0.084140882,25:33.3,13324.6,,,,,,,,
-0.01875951,0.56570673,0.781292081,-0.044254929,-0.004286134,-0.023970651,25:33.8,13325.2,,,,,,,,
-0.030360786,0.657482326,0.717930913,-0.050363585,-0.002453539,-0.076810502,25:34.4,13325.7,,,,,,,,
-0.011848111,0.70579797,0.691611648,-0.046698391,-0.001231808,-0.00167407,25:35.0,13326.3,,,,,,,,
-0.007651905,0.764796615,0.603637099,-0.043644071,0.021370206,0.005045447,25:35.5,13326.8,,,,,,,,
-0.047392443,0.771109223,0.647502542,-0.043033198,-0.111492984,-0.12781775,25:36.1,13327.4,,,,,,,,
0.004606472,0.699242592,0.618258893,-0.023485512,-0.249243096,-0.281755775,25:36.6,13327.9,,,,,,,,
-0.000246836,0.762125909,0.585116148,-0.034481093,-0.272150546,-0.287559003,25:37.2,13328.5,,,,,,,,
-0.052082323,0.63878721,0.535645664,-0.0570831,-0.193348929,-0.216393203,25:37.7,13329.1,,,,,,,,
-0.085898809,0.707254767,0.693561196,0.003697991,-0.058653142,-0.064287759,25:38.3,13329.6,,,,,,,,
-0.25769642,0.717937648,0.690149486,-0.052807048,0.418127179,0.431123972,25:38.8,13330.1,,,,,,,,
-0.080962092,0.704341233,0.705014944,-0.061970025,0.501510322,0.50137347,25:39.3,13330.7,,,,,,,,
0.069581978,0.745615959,0.643847108,0.001254529,0.17286478,0.135159746,25:39.9,13331.2,,,,,,,,
-0.00172785,0.722065091,0.610216916,-0.057999402,-0.081866018,-0.022138055,25:40.5,13331.8,,,,,,,,
-0.013329125,0.693172812,0.54222548,-0.037840843,0.008236604,0.022455107,25:41.0,13332.3,,,,,,,,
0.039276235,0.774022698,0.762527466,-0.111144692,0.022591935,0.006267178,25:41.6,13332.9,,,,,,,,
0.059884142,0.654568791,0.581948102,-0.05861026,0.004265979,0.020011647,25:42.1,13333.4,,,,,,,,
-0.041221555,0.757755578,0.733283818,-0.043338642,-0.001537241,-0.067036659,25:42.6,13334,,,,,,,,
0.022547469,0.805828571,0.612897575,-0.099843681,-0.013754545,-0.051765021,25:43.2,13334.5,,,,,,,,
-0.015056974,0.691716015,0.698191464,0.002598912,-0.058393739,-0.05601551,25:43.7,13335,,,,,,,,
-0.036531676,0.678362489,0.678208351,-0.041994259,0.003609083,0.00781991,25:44.3,13335.6,,,,,,,,
-0.005924055,0.757998407,0.760577857,-0.063374534,0.008801438,0.012401399,25:44.8,13336.1,,,,,,,,
0.001697121,0.680061996,0.613141298,-0.049324632,0.019491579,0.01942635,25:45.3,13336.7,,,,,,,,
-0.021968372,0.715752542,0.667973042,-0.062458247,0.015826387,0.042944659,25:45.9,13337.2,,,,,,,,
0.07952226,0.73930341,0.60777998,-0.055738717,0.00086019,-0.003175664,25:46.4,13337.8,,,,,,,,
-0.108114019,0.707740307,0.668947875,-0.049630076,-0.066945851,-0.054182913,25:47.0,13338.3,,,,,,,,
0.003394243,0.669864714,0.554654002,-0.111327454,-0.037013456,-0.04227104,25:47.5,13338.8,,,,,,,,
-0.010613933,0.612080097,0.73547709,-0.042910546,-0.030293938,-0.041660175,25:48.1,13339.4,,,,,,,,
0.00775827,0.794417322,0.648477316,-0.013283595,-0.013495144,0.003543853,25:48.6,13339.9,,,,,,,,
-0.060721572,0.682004392,0.665292382,-0.058487609,-0.080384888,-0.072508864,25:49.1,13340.5,,,,,,,,
-0.097746924,0.728377759,0.457662672,-0.123544767,-0.213858947,-0.16902557,25:49.7,13341,,,,,,,,
-0.082936779,0.874538898,0.695267141,-0.112243757,0.063473873,0.017593754,25:50.2,13341.6,,,,,,,,
0.008970499,0.707497597,0.565864086,-0.106440529,0.163350344,0.130909264,25:50.8,13342.1,,,,,,,,
0.069824427,0.998605847,0.408435911,-0.340401888,0.091573678,0.415572435,25:51.4,13342.7,,,,,,,,
-0.110582374,0.775479496,0.569275796,-0.060320213,0.392424822,0.450086325,25:51.9,13343.2,,,,,,,,
-0.104658313,0.647284985,0.610704303,-0.063679978,0.385094434,0.395413905,25:52.4,13343.8,,,,,,,,
-0.052329157,0.674720526,0.611679077,-0.032525837,0.342639297,0.348682702,25:53.0,13344.3,,,,,,,,
-0.05899372,0.630046725,0.686250329,-0.116825238,0.151133031,0.147097185,25:53.5,13344.8,,,,,,,,
0.008243161,0.740517378,0.653351307,-0.032831281,0.036901239,0.032254517,25:54.1,13345.4,,,,,,,,
0.017213661,0.643400371,0.661636949,-0.073759243,-0.023268988,-0.047768828,25:54.6,13345.9,,,,,,,,
-0.014316468,0.673021019,0.593158126,-0.057571322,0.032014318,0.027367597,25:55.1,13346.5,,,,,,,,
-0.021474702,0.678119659,0.409654409,-0.156226054,0.037512105,0.213681504,25:55.7,13347,,,,,,,,
0.038064007,0.614265203,0.907283366,-0.030998677,0.163961202,-0.003481097,25:56.2,13347.6,,,,,,,,
0.003151797,0.622520208,0.655300856,-0.047797471,0.119978905,0.076542251,25:56.8,13348.1,,,,,,,,
0.043882709,0.692201614,0.632393301,-0.011145562,0.150522172,0.137017906,25:57.3,13348.6,,,,,,,,
0.033457536,0.626647592,0.655788243,-0.086892858,-0.015633171,-0.062735021,25:57.9,13349.2,,,,,,,,
-0.014316468,0.5933851,0.738401473,-0.053295255,-0.022963556,-0.014171239,25:58.4,13349.7,,,,,,,,
0.018183446,0.658210695,0.702090621,-0.048713773,0.013688359,-0.005619125,25:58.9,13350.3,,,,,,,,
0.02497193,0.706526399,0.662611723,-0.051157236,-0.000972406,-0.005313693,25:59.5,13350.8,,,,,,,,
0.010425175,0.700699389,0.667973042,-0.051157236,-0.000972406,-0.004702827,26:00.0,13351.4,,,,,,,,
0.013819417,0.737361073,0.652376473,-0.049324632,0.004830814,0.010874236,26:00.6,13351.9,,,,,,,,
0.012849634,0.764068246,0.619477391,-0.056044161,-0.010440817,-0.033108063,26:01.1,13352.5,,,,,,,,
0.077582695,0.731776834,0.621670663,-0.067345157,0.028959991,0.031032789,26:01.6,13353,,,,,,,,
0.109343104,0.733233571,0.566351473,-0.052684397,0.105012715,0.031338222,26:02.2,13353.5,,,,,,,,
0.062551044,0.685646236,0.578048944,-0.089641735,0.047591381,0.02186981,26:02.8,13354.1,,,,,,,,
0.056732342,0.63296026,0.643847108,-0.057571322,-0.261200994,-0.20048514,26:03.3,13354.6,,,,,,,,
0.07443089,0.690259278,0.632393301,-0.043521419,-0.246234804,-0.237137049,26:03.8,13355.2,,,,,,,,
0.166317895,0.730805635,0.74644345,-0.047492042,-0.173847273,-0.229501233,26:04.4,13355.7,,,,,,,,
0.205351681,0.60479629,0.506645739,-0.064290836,-0.231879473,-0.308608294,26:04.9,13356.2,,,,,,,,
0.087522976,0.751443028,0.715493977,-0.050851807,-0.245929375,-0.311051756,26:05.5,13356.8,,,,,,,,
0.109828003,0.672778189,0.772519052,-0.03160955,-0.274945468,-0.329683155,26:06.0,13357.3,,,,,,,,
0.078794926,0.69438678,0.662611723,-0.009007528,-0.248372838,-0.276537865,26:06.6,13357.9,,,,,,,,
-0.025917742,0.66646564,0.565133035,-0.044437721,-0.150023535,-0.168109283,26:07.1,13358.4,,,,,,,,
0.020607902,0.744644821,0.65286386,-0.029166088,-0.061142631,-0.075563192,26:07.7,13359,,,,,,,,
0.107403539,0.772323191,0.749367833,-0.007480368,0.000554757,-0.04227104,26:08.2,13359.5,,,,,,,,
-0.046898775,0.69997102,0.771544218,0.057576783,-0.026628748,0.05210764,26:08.7,13360,,,,,,,,
-0.236962229,0.62761879,0.877065003,-0.005036905,0.374709725,0.481545895,26:09.2,13360.6,,,,,,,,
0.01187985,0.741488516,0.621183276,-0.038023636,0.468477547,0.448864609,26:09.8,13361.1,,,,,,,,
0.094069012,0.693172812,0.59754467,-0.033747569,-0.202252507,-0.235609889,26:10.3,13361.6,,,,,,,,
0.544291079,1.438303232,0.026562955,-2.099693775,-0.482639641,-0.588079154,26:10.9,13362.2,,,,,,,,
0.12243519,0.69487232,0.657494068,-0.096972123,-0.68636322,-0.735603094,26:11.4,13362.7,,,,,,,,
0.183773994,0.691716015,0.677233517,-0.062763676,-0.513182878,-0.585635662,26:12.0,13363.3,,,,,,,,
-0.303114176,0.651898086,0.753998041,-0.078340739,0.256812751,0.304089546,26:12.5,13363.8,,,,,,,,
-0.228569806,0.606010258,0.70477128,-0.065207139,0.958391488,0.989174902,26:13.0,13364.4,,,,,,,,
-0.278430611,0.313930809,0.038991496,-0.767702162,1.126990199,1.284528375,26:13.6,13364.9,,,,,,,,
-0.062449418,0.705069602,0.566595137,-0.144925043,0.518568516,0.49834469,26:14.1,13365.4,,,,,,,,
0.214564636,0.63878721,0.868779302,-0.029776946,-0.427050889,-0.414287984,26:14.6,13366,,,,,,,,
0.211897731,0.674234986,0.700384736,-0.052989826,-0.784712493,-0.849224031,26:15.2,13366.5,,,,,,,,
0.237112105,0.742945254,0.604611874,-0.121406749,-0.791737437,-0.855943561,26:15.7,13367.1,,,,,,,,
-0.034803826,0.9913221,0.24004139,-0.497394264,-1.076400757,-0.895955205,26:16.3,13367.6,,,,,,,,
0.127526551,0.663066566,0.748392999,-0.07131578,-0.712630391,-0.747820437,26:16.9,13368.2,,,,,,,,
-0.085158296,0.663794875,0.664317608,0.014205351,-0.218745872,-0.244162008,26:17.4,13368.7,,,,,,,,
-0.057759538,0.643400371,0.689662099,-0.015727043,0.14624612,0.133352727,26:18.0,13369.3,,,,,,,,
-0.083183609,1.163947701,1.617903352,0.247555882,0.247955188,0.094562776,26:18.5,13369.8,,,,,,,,
-0.005183549,0.738332212,0.700872123,-0.063985407,0.098293193,0.090897582,26:19.0,13370.3,,,,,,,,
-0.000493671,0.636359334,0.580729604,-0.067345157,0.023156771,0.08081831,26:19.6,13370.9,,,,,,,,
-0.055784855,0.714781344,0.714275479,0.002855524,0.096040606,0.006487286,26:20.1,13371.5,,,,,,,,
-0.081208929,0.707497597,0.740838468,-0.022800818,0.013268371,0.022369782,26:20.7,13372,,,,,,,,
-0.017278496,0.684189439,0.635317683,-0.025120303,0.0013337,0.012684541,26:21.2,13372.6,,,,,,,,
-0.142177328,0.651169658,0.779829919,-0.038253903,0.000111969,0.006575888,26:21.8,13373.1,,,,,,,,
0.008243161,0.493840098,0.81126684,-0.036726743,0.01996509,-0.024272807,26:22.3,13373.7,,,,,,,,
-0.014810139,0.657239497,0.748392999,-0.008321509,-0.036539946,0.053307083,26:22.9,13374.2,,,,,,,,
-0.028139263,0.659181833,0.699653625,-0.047416881,-0.000193463,-0.002892523,26:23.4,13374.8,,,,,,,,
