acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label
-0.05455067754,0.5778463483,0.6121664643,-0.07235279679,0.1336338222,0.1478644907,2022-07-08 17:55:05,1777.6,83,0.09831182286,0.6267690063,0.6895402074,-0.05402684212,-0.1421718374,-0.1723816097,55:49.7,44.2,101.8,5
-0.0246835649,0.7587267756,0.9028968811,0.01683352888,0.122943677,0.05592927337,2022-07-08 17:55:06,1778.1,84,0.1101697192,0.6534762084,0.7337712049,-0.08166850358,-0.1116285771,-0.1717707478,55:50.8,44.7,102.9,5
-0.05381016806,0.6081954241,0.7357208133,-0.06990933418,0.1091992036,0.09746811539,2022-07-08 17:55:06,1778.7,85,0.08509851992,0.6783624589,0.6827167273,-0.04654373974,-0.0445861225,-0.08273713663,55:51.9,45.3,104,5
-0.06022789702,0.6455854177,0.7210990191,-0.07785059512,0.09117867798,0.1121288761,2022-07-08 17:55:07,1779.2,86,-0.1108391769,0.663187921,0.682960391,-0.07968318462,0.2535161176,0.2323166253,55:53.0,45.8,105.1,5
-0.1130507216,0.7958740592,0.7091578245,-0.04669646919,0.1699803025,0.1426721364,2022-07-08 17:55:07,1779.8,87,-0.115920061,0.6398798227,0.7884811759,-0.06334254146,0.5807871418,0.5649327217,55:54.1,46.4,106.2,5
-0.05158865079,0.6895309091,0.6626117229,-0.07693429291,0.1889171302,0.1912359297,2022-07-08 17:55:08,1780.3,88,0.3782156259,0.8075281084,0.622401759,-0.026079759,-0.331540063,-0.4234472066,55:55.1,46.9,107.2,5
-0.02493039891,0.6703503132,0.6596873403,-0.04700189829,0.1876953989,0.1680230498,2022-07-08 17:55:08,1780.8,89,0.100736279,0.7026416957,0.7697165012,-0.06044092774,-0.3654430807,-0.3956528306,55:56.2,47.4,108.3,5
-0.031101292,0.7461016178,0.6733344197,-0.07937775552,0.1171404496,0.1054093614,2022-07-08 17:55:09,1781.4,90,0.01423947141,0.6551757753,0.7641114593,-0.03890793025,-0.1068943683,-0.1387840249,55:57.3,48,109.4,5
0.001697121421,0.6803047657,0.6204521656,-0.04516929388,0.1382153034,0.1069365218,2022-07-08 17:55:09,1781.9,91,0.0279915292,0.6884383559,0.6687041223,-0.1975801811,-0.04993119335,0.005227462389,55:58.4,48.5,110.5,5
-0.03332281485,0.7067691684,0.6655361056,-0.0989254266,0.1528760791,0.1729099751,2022-07-08 17:55:10,1782.4,92,0.009303439991,0.6966932714,0.7714223564,-0.04623831064,0.03711710684,-0.01477837563,55:59.4,49,111.5,5
-0.03233547136,0.6582106948,0.5826791525,-0.0992308706,0.1321066618,0.1121288761,2022-07-08 17:55:10,1783,93,0.04606472421,0.6603958011,0.7493678033,-0.03493730724,0.03497907834,0.009198085405,56:00.5,49.6,112.6,5
-0.03677850962,0.7084687352,0.6881998777,-0.08915160596,0.07560161501,0.1228190213,2022-07-08 17:55:11,1783.5,94,0.04097336065,0.6789694428,0.5965698957,-0.04654374719,0.007948292419,0.02309526876,56:01.6,50.1,113.7,5
0.01818344556,0.6215490103,0.6833259463,-0.04608559608,0.1052285805,0.1063256562,2022-07-08 17:55:12,1784.1,95,-0.2463419735,0.5989692658,0.7152502537,-0.08640271425,0.89187029,0.8673110604,56:02.7,50.7,114.8,5
-0.001234178199,0.6926872134,0.7262166142,-0.04516929388,0.05483220145,0.05623470619,2022-07-08 17:55:12,1784.6,96,-0.08293678053,0.6741136014,0.8708506823,-0.01218257844,0.1521124989,0.1561111733,56:03.8,51.2,115.9,5
0.05624745414,0.6793335676,0.6409227252,-0.07785059512,0.05269417167,0.05684557185,2022-07-08 17:55:13,1785.1,97,-0.06911398284,0.5482256263,0.6707755625,-0.07861416042,0.1389788911,0.1371743511,56:04.8,51.7,116.9,5
-0.01258861832,0.6822471023,0.6465277672,-0.04394756258,0.03742254153,0.04829346016,2022-07-08 17:55:13,1785.7,98,-0.1037943885,0.7350545228,1.077383786,-0.03279927373,0.2950549573,0.2343019322,56:05.9,52.3,118,5
0.03321509063,0.663066566,0.7388888001,-0.04180954397,0.004435815848,0.0095035173,2022-07-08 17:55:14,1786.2,99,-0.08417095733,0.7475583553,0.5714691281,-0.1505435631,0.2092283964,0.2854619026,56:07.0,52.8,119.1,5
