acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Minutes,Label,
-0.115765922,0.640972376,0.825888634,-0.114925638,0.036023505,-0.009010777,37:34.7,313,483,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,263.3,33,00:33.0,5,
-0.06664563,0.641215205,0.711107373,0.034430906,-0.095923387,0.069179974,37:35.3,313.5,484,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,263.8,33,00:33.0,5,
0.19225961,0.651169658,0.698922515,-0.011994854,-0.015289174,-0.068264708,37:35.8,314.1,485,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,264.4,33,00:33.0,5,
-0.069854483,0.644857109,0.88364476,-0.010773122,0.087030753,0.071623437,37:36.4,314.6,486,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,264.9,33,00:33.0,5,
-0.020487361,0.692929983,0.744006515,-0.032153413,0.022279039,-0.019090053,37:37.0,315.2,487,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,265.5,33,00:33.0,5,
0.080734491,0.62737602,1.058862805,0.029238552,-0.022008691,0.02336508,37:37.5,315.7,488,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,266,33,00:33.0,5,
-0.034063317,0.501366675,0.989652932,-0.040400088,-0.025979316,0.008398882,37:38.0,316.3,489,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,266.6,33,00:33.0,5,
0.019638117,0.57129091,0.798838258,-0.031847969,-0.001239274,-0.016035728,37:38.6,316.8,490,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,267.1,33,00:33.0,5,
0.029578403,0.661609769,0.734258592,-0.02320464,-0.016834009,-0.016667116,37:39.1,317.4,491,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,267.7,33,00:33.0,5,
0.039033793,0.691230476,0.734989703,-0.035727382,-0.054707654,-0.101577386,37:39.7,317.9,492,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,268.2,33,00:33.0,5,
0.062793493,0.673263788,0.768132448,-0.038170844,-0.058372848,-0.072866723,37:40.3,318.5,493,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,268.8,33,00:33.0,5,
-0.009626591,0.644614279,0.785434961,-0.040614292,-0.057151116,-0.140672773,37:40.8,319,494,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,269.3,33,00:33.0,5,
0.025699267,0.736147046,0.901190937,0.08125332,0.030202614,-0.067674361,37:41.4,319.6,495,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,269.9,33,00:33.0,5,
-0.028139263,0.629318297,0.733283818,-0.055885926,-0.049515299,-0.055762492,37:41.9,320.1,496,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,270.4,33,00:33.0,5,
0.070309311,0.674234986,0.705258667,-0.085207462,0.105644472,0.047779165,37:42.5,320.7,497,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,271,33,00:33.0,5,
0.016001431,0.625676453,0.729384661,-0.036032811,0.060135014,-0.0099476,37:43.0,321.3,498,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,271.6,33,00:33.0,5,
0.01066762,0.681761563,0.659443676,0.014058143,0.03356237,0.042281378,37:43.6,321.8,499,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,272.1,33,00:33.0,5,
0.05867191,0.687102973,0.74912411,-0.019844875,-0.004922138,-0.000479189,37:44.1,322.4,500,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,272.7,33,00:33.0,5,
0.112010017,0.483400017,0.503477693,-0.150264621,0.141685516,0.159262061,37:44.7,322.9,501,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,273.2,33,00:33.0,5,
-0.083677284,0.680547595,0.758384645,-0.01312536,0.104117312,0.062745363,37:45.2,323.5,502,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,273.8,33,00:33.0,5,
-0.030360786,0.62761879,0.742788017,-0.007322147,0.093121737,-0.005366111,37:45.8,324,503,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,274.3,33,00:33.0,5,
-0.110088699,0.595812976,0.65213275,-0.026564404,0.039671026,-0.032855045,37:46.3,324.6,504,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,274.9,33,00:33.0,5,
-0.048379786,0.597269714,0.783485413,-0.0115982,0.049444869,-0.003228082,37:46.9,325.1,505,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,275.4,33,00:33.0,5,
-0.121936813,0.754356503,0.846602857,0.002757132,0.048834004,0.106116794,37:47.4,325.7,506,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,276,33,00:33.0,5,
0.393004835,0.475873441,0.918006003,-0.066576079,-0.968562067,-1.00932312,37:48.0,326.2,507,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,276.5,33,00:33.0,5,
0.341848761,0.606981456,0.811510503,-0.065048903,-0.671070695,-0.700225353,37:48.5,326.8,508,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,277.1,33,00:33.0,5,
0.089220099,0.587315261,0.711351097,-0.04458493,-0.189403445,-0.303162932,37:49.1,327.3,509,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,277.6,33,00:33.0,5,
0.000727338,0.643400371,0.724510729,-0.012819931,0.151459366,0.027009748,37:49.6,327.9,510,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,278.2,33,00:33.0,5,
-0.20832929,0.477330208,0.804199576,-0.01312536,0.929701686,0.98240298,37:50.2,328.4,511,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,278.7,33,00:33.0,5,
-0.043443073,0.572504938,0.744981229,-0.040919736,0.439482331,0.579842806,37:50.7,329,512,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,279.3,33,00:33.0,5,
-0.071088664,0.657239497,0.702821732,-0.033283919,-0.029967612,-0.008420437,37:51.3,329.5,513,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,279.8,33,00:33.0,5,
0.002666905,0.63320303,0.725972891,-0.07268472,0.055858955,-0.051486436,37:51.8,330.1,514,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,280.4,33,00:33.0,5,
-0.307804048,0.495539635,0.766426623,-0.102006257,0.981625199,0.946667373,37:52.4,330.6,515,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,280.9,33,00:33.0,5,
-0.167107731,0.468832463,0.75935936,-0.018012285,0.590060592,0.476606548,37:52.9,331.2,516,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,281.5,33,00:33.0,5,
-0.083430447,0.704341233,0.677720964,0.013141841,0.230871841,0.240201712,37:53.5,331.7,517,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,282,33,00:33.0,5,
-0.215240672,0.671078682,0.64872098,-0.048555553,0.119694375,0.107643962,37:54.0,332.3,518,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,282.6,33,00:33.0,5,
0.228868946,0.659910202,0.706720889,-0.065048903,-0.620674312,-0.758257508,37:54.6,332.8,519,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,283.1,33,00:33.0,5,
0.156135172,0.550410748,0.893392682,-0.053137034,-0.87296164,-0.860577464,37:55.1,333.3,520,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,283.6,33,00:33.0,5,
0.128253892,0.529287815,0.596813619,-0.007016703,-0.24224329,-0.186182231,37:55.7,333.9,521,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,284.2,33,00:33.0,5,
0.093341678,0.776936233,0.842460036,0.007338628,0.003935409,0.001964272,37:56.2,334.4,522,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,284.7,33,00:33.0,5,
-0.011601276,0.709439933,0.467166841,-0.021066606,0.080599003,0.027926046,37:56.7,335,523,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,285.3,33,00:33.0,5,
-0.025670907,0.597512543,0.764477015,-0.032062188,-0.003700407,0.000437109,37:57.3,335.5,524,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,285.8,33,00:33.0,5,
-0.144645691,0.541427493,0.691367924,-0.219597816,0.005462572,0.048390031,37:57.8,336,525,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,286.3,33,00:33.0,5,
0.417491853,0.639758408,0.93555218,-0.024120942,-0.420921385,-0.328819275,37:58.3,336.6,526,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,286.9,33,00:33.0,5,
0.304754525,0.518362164,0.732309043,0.001535401,-0.866242111,-0.901810884,37:58.9,337.1,527,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,287.4,33,00:33.0,5,
0.289238006,0.614993632,0.786897123,-0.079098821,-0.614260197,-0.695338428,37:59.4,337.7,528,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,288,33,00:33.0,5,
-0.075284868,0.664280474,0.663342834,0.001535401,-0.108158365,-0.225888476,38:00.0,338.2,529,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,288.5,33,00:33.0,5,
-0.080962092,0.475145042,0.839779377,-0.108420342,0.921455026,0.91948384,38:00.6,338.8,530,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,289.1,33,00:33.0,5,
-0.28731668,0.640729606,0.910207748,-0.001824349,0.948638499,0.975988925,38:01.1,339.3,531,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,289.6,33,00:33.0,5,
-0.250785023,0.664523244,0.797376096,-0.060467422,0.7876755,0.828770399,38:01.6,339.9,532,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,290.2,33,00:33.0,5,
-0.206848264,0.619121075,0.788603008,-0.028702423,0.725061834,0.677886665,38:02.2,340.4,533,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,290.7,33,00:33.0,5,
-0.108607687,0.653840363,0.710132658,-0.04458493,0.218654543,0.333664089,38:02.7,340.9,534,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,291.2,33,00:33.0,5,
0.288995534,0.59362781,0.800056756,-0.020761177,-0.683898866,-0.574081659,38:03.2,341.4,535,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,291.7,33,00:33.0,5,
0.095281243,0.555509448,0.902409434,-0.116361588,-0.950236082,-1.035284877,38:03.8,342,536,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,292.3,33,00:33.0,5,
0.245840147,0.48194325,0.717199802,-0.013430789,-0.872656226,-0.913722754,38:04.3,342.5,537,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,292.8,33,00:33.0,5,
0.317119271,0.576389611,0.737914085,-0.075128183,-0.709860623,-0.707555711,38:04.8,343.1,538,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,293.4,33,00:33.0,5,
0.112010017,0.549439609,0.561721265,-0.092232406,-0.264539868,-0.33065185,38:05.4,343.6,539,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,293.9,33,00:33.0,5,
0.114676915,0.599940479,0.769350946,-0.012514502,0.072963186,0.044724841,38:05.9,344.2,540,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,294.5,33,00:33.0,5,
-0.484044731,0.581245422,0.751073658,-0.059245691,0.939780951,0.963466167,38:06.4,344.7,541,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,295,33,00:33.0,5,
-0.221658409,0.596298516,0.781048417,-0.109642059,0.978876352,0.95766294,38:07.0,345.2,542,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,295.5,33,00:33.0,5,
-0.345569909,0.572504938,0.808098733,-0.0247318,0.924203873,0.876417875,38:07.5,345.8,543,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,296.1,33,00:33.0,5,
-0.205120414,0.6608814,0.809560895,-0.096508473,0.571123779,0.614051223,38:08.1,346.3,544,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,296.6,33,00:33.0,5,
-0.067879803,0.647527814,0.671628535,-0.102311701,0.142296374,0.052360658,38:08.7,346.9,545,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,297.2,33,00:33.0,5,
0.382579654,0.580517054,0.722804844,-0.010681897,-0.61975801,-0.574692547,38:09.2,347.4,546,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,297.7,33,00:33.0,5,
0.159286976,0.613294005,0.812728941,-0.103838861,-0.836920619,-0.947320342,38:09.8,348,547,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,298.3,33,00:33.0,5,
-0.029620279,0.739788949,1.108820558,-0.013736233,-0.171688348,-0.165718243,38:10.3,348.5,548,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,298.8,33,00:33.0,5,
-0.01135444,0.571048141,0.887543917,-0.017706856,-0.028745882,-0.027662691,38:10.9,349.1,549,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,299.4,33,00:33.0,5,
0.011637404,0.655054331,0.763745964,-0.088261783,0.011571225,0.017846769,38:11.4,349.7,550,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,300,33,00:33.0,5,
0.167287678,0.514234662,0.662855387,-0.053137034,-0.020193769,0.094510354,38:12.0,350.2,551,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,300.5,33,00:33.0,5,
0.048731629,0.629561126,0.753266931,-0.089483529,-0.012863385,-0.068896092,38:12.5,350.8,552,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,301.1,33,00:33.0,5,
-0.083677284,0.618878305,0.767888784,-0.065965205,0.070825152,0.050528061,38:13.1,351.3,553,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,301.6,33,00:33.0,5,
-0.098981097,0.590957105,0.619721055,-0.045195788,0.047001407,0.029453207,38:13.6,351.9,554,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,302.2,33,00:33.0,5,
-0.010860768,0.642671943,0.925560653,0.03666015,-0.047682703,0.018457633,38:14.1,352.4,555,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,302.7,33,00:33.0,5,
-0.05800638,0.547497272,1.162190318,0.043379679,-0.063870631,0.07007575,38:14.7,352.9,556,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,303.2,33,00:33.0,5,
0.000242446,0.644614279,0.651157975,-0.017706856,0.004240842,-0.007809572,38:15.2,353.5,557,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,303.8,33,00:33.0,5,
-0.145879865,0.995206714,1.111501217,-0.012514502,-0.084334619,0.024871718,38:15.8,354,558,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,304.3,33,00:33.0,5,
-0.026905084,0.513506293,0.542712927,0.026580885,-0.048904434,0.029453207,38:16.3,354.6,559,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,304.9,33,00:33.0,5,
0.003151797,0.581731021,0.753023267,0.007949486,0.012792954,-0.029189855,38:16.9,355.1,560,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,305.4,33,00:33.0,5,
-0.047886115,0.802915096,0.560990155,-0.003962383,0.036616698,0.047779165,38:17.4,355.6,561,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,305.9,33,00:33.0,5,
0.016728768,0.580517054,0.603880763,-0.137131006,0.002408246,0.043503109,38:17.9,356.1,562,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,306.4,33,00:33.0,5,
-0.008639248,0.679333568,0.770081997,-0.024120942,-0.002173244,0.028842341,38:18.4,356.7,563,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,307,33,00:33.0,5,
-0.110582374,0.699728191,0.670166373,-0.034200206,0.028980883,-0.001395487,38:19.0,357.2,564,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,307.5,33,00:33.0,5,
0.029335955,0.647770584,0.716956139,-0.134382099,0.130995378,0.046252005,38:19.5,357.7,565,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,308,33,00:33.0,5,
-0.033322815,0.614750803,0.794695437,0.031773239,-0.063870631,0.060912769,38:20.0,358.3,566,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,308.6,33,00:33.0,5,
0.053095657,0.601154387,0.699409962,-0.056496799,0.046390541,-0.051181003,38:20.6,358.8,567,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,309.1,33,00:33.0,5,
-0.092563368,0.729591668,0.628981531,0.000619099,0.001491948,-0.072866723,38:21.1,359.4,568,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,309.7,33,00:33.0,5,
0.045337386,0.685889065,0.633611858,-0.003962383,-0.021415498,-0.045988649,38:21.6,359.9,569,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,310.2,33,00:33.0,5,
-0.0533165,0.673749387,0.709157825,-0.063827172,-0.069062985,-0.029495288,38:22.2,360.4,570,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,310.7,33,00:33.0,5,
0.049458966,0.695357978,0.796888709,-0.02289921,-0.009503627,-0.042323459,38:22.7,361,571,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,311.3,33,00:33.0,5,
-0.003702535,0.638301671,0.682107449,-0.023815498,-0.087083511,-0.028578989,38:23.3,361.5,572,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,311.8,33,00:33.0,5,
0.045579832,0.702641726,0.739132524,-0.025037229,-0.049820736,-0.030411586,38:23.8,362,573,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,312.3,33,00:33.0,5,
-0.029620279,0.619121075,0.734258592,-0.016485125,0.010044062,0.007156627,38:24.3,362.6,574,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,312.9,33,00:33.0,5,
-0.08441779,0.686860204,0.782754302,-0.074517325,-0.032716505,0.022733692,38:24.9,363.1,575,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,313.4,33,00:33.0,5,
-0.021474702,0.657239497,0.671141088,-0.070852131,0.009127763,0.04136508,38:25.4,363.6,576,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,313.9,33,00:33.0,5,
-0.00394937,0.645099878,0.743031681,0.002371997,0.03395053,-0.01099701,38:25.9,364.2,577,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,314.5,33,00:33.0,5,
-0.050848145,0.562793195,0.82223314,-0.031225592,0.002185538,0.049784079,38:26.5,364.7,578,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,315,33,00:33.0,5,
-0.007158234,0.529045045,0.588527858,-0.049856991,-0.067147665,-0.05070325,38:27.0,365.2,579,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,315.5,33,00:33.0,5,
0.069097087,0.698028684,0.839779377,-0.052911311,-0.079059541,0.001525727,38:27.6,365.8,580,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,316.1,33,00:33.0,5,
-0.015797481,0.597755313,0.648233593,0.001150265,-0.028663157,-0.03756965,38:28.1,366.3,581,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,316.6,33,00:33.0,5,
-0.429000348,0.767224491,0.365545273,-0.014732242,-0.006977441,-0.107819155,38:28.6,366.9,582,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,317.2,33,00:33.0,5,
-0.002468356,0.646071076,0.767888784,-0.01687026,0.031812504,0.025654905,38:29.2,367.4,583,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,317.7,33,00:33.0,5,
0.019395674,0.628347158,0.723292232,-0.005775958,-0.002956282,-0.029130446,38:29.7,368,584,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,318.3,33,00:33.0,5,
-0.018512674,0.651655257,0.573418677,-0.067778781,0.007428427,0.011186661,38:30.3,368.5,585,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,318.8,33,00:33.0,5,
-0.038259525,0.667922378,0.744493842,0.003114492,0.037189778,0.012602814,38:30.8,369,586,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,319.3,33,00:33.0,5,
0.025699267,0.537057161,0.662611723,-0.024985299,0.068038471,0.035204828,38:31.3,369.6,587,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,319.9,33,00:33.0,5,
0.018425889,0.668650746,0.627763093,-0.029261366,0.037495211,0.007715892,38:31.9,370.1,588,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,320.4,33,00:33.0,5,
0.015031647,0.659181833,0.724998116,-0.028345063,-0.011068577,0.045589536,38:32.4,370.7,589,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,321,33,00:33.0,5,
0.036124442,0.670593083,0.704040229,-0.02620703,0.112326205,0.087128371,38:33.0,371.2,590,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,321.5,33,00:33.0,5,
0.503802598,0.600668848,0.860980928,-0.045143858,-0.99883765,-0.950731695,38:33.5,371.7,591,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,322,33,00:33.0,5,
0.233475417,0.6557827,0.735233426,-0.042700395,-0.60788393,-0.689586759,38:34.1,372.3,592,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,322.6,33,00:33.0,5,
0.128253892,0.754842162,0.676015079,-0.051863372,-0.222733378,-0.211584732,38:34.6,372.8,593,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,323.1,33,00:33.0,5,
-0.286823034,0.657239497,0.739132524,-0.042700395,0.809934318,0.745335698,38:35.1,373.4,594,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,323.7,33,00:33.0,5,
