acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,elapsed,Row #,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,datetime,IGNORE,Elapsed,Label,,,
-0.028632935,0.688559771,0.678939462,-0.05283308,0.00840852,0.002511556,49:56.3,1788.9,864,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,470.8,0,,,,
-0.031348128,0.687831342,0.68698144,-0.052222222,0.007492223,0.002511556,49:56.8,1789.5,865,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,471.4,0,,,,
-0.032829139,0.685160637,0.687468827,-0.050695062,0.007492223,0.003733286,49:57.3,1790,866,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,471.9,0,,,,
-0.035544332,0.741731286,0.679914176,-0.051916793,0.009324818,-0.003597097,49:57.9,1790.6,867,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,472.5,0,,,,
-0.035297498,0.678848028,0.677477241,-0.053138524,0.010241116,0.004344151,49:58.4,1791.1,868,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,473,0,,,,
-0.027398758,0.6832183,0.696485579,-0.051916793,0.011768279,0.003733286,49:59.0,1791.7,869,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,473.6,0,,,,
-0.030360786,0.688316941,0.685275495,-0.049778759,0.006881358,0.003122421,49:59.5,1792.2,870,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,474.1,0,,,,
-0.033322815,0.6832183,0.74644345,-0.050389633,0.006575925,0.00067896,50:00.0,1792.7,871,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,474.6,0,,,,
-0.030360786,0.684432268,0.684544504,-0.051611349,0.005659627,0.004344151,50:00.6,1793.3,872,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,475.2,0,,,,
-0.027892428,0.687588573,0.681132734,-0.051916793,0.002910733,0.004344151,50:01.1,1793.8,873,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,475.7,0,,,,
-0.013822797,0.690744877,0.69380492,-0.05130592,0.013295442,0.009536507,50:01.6,1794.3,874,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,476.2,0,,,,
-0.008639248,0.698271394,0.642872274,-0.050695062,0.102787197,0.095057644,50:02.2,1794.9,875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,476.8,0,,,,
-0.094291218,0.713324547,0.699653625,-0.069326445,0.311703116,0.311609358,50:02.7,1795.4,876,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,477.3,0,,,,
0.014789201,0.713324547,0.591695905,-0.093455613,0.125694647,0.175080985,50:03.3,1796,877,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,477.9,0,,,,
0.061823711,0.718908846,0.731090546,-0.049167901,-0.148889273,-0.229311809,50:03.8,1796.5,878,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,478.4,0,,,,
-0.014563303,0.619121075,0.760577857,-0.031758234,-0.184319466,-0.191743582,50:04.4,1797,879,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,478.9,0,,,,
0.008000716,0.673021019,0.668704152,-0.032063663,-0.261593908,-0.303531945,50:04.9,1797.6,880,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,479.5,0,,,,
0.140618622,0.697300255,0.611922801,-0.009156227,-0.536788702,-0.520999968,50:05.4,1798.1,881,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,480,0,,,,
0.02497193,0.686374605,0.825888634,0.035131514,-0.629945636,-0.766567767,50:06.0,1798.7,882,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,480.6,0,,,,
-0.071088664,0.57687515,0.791039944,-0.019235492,-0.32542932,-0.357898951,50:06.5,1799.2,883,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,481.1,0,,,,
-0.051835485,0.658210695,0.729140997,-0.04947333,-0.060313817,-0.083009578,50:07.1,1799.8,884,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,481.7,0,,,,
-0.050848145,0.671321452,0.699409962,-0.043975547,0.062775522,0.051380776,50:07.6,1800.3,885,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,482.2,0,,,,
-0.048132952,0.638301671,0.679426789,-0.067493856,0.156848773,0.171110362,50:08.1,1800.8,886,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,482.7,0,,,,
0.014304309,0.691473246,0.656519294,-0.04947333,0.063997254,0.038247172,50:08.7,1801.4,887,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,483.3,0,,,,
-0.050601307,0.680061996,0.702090621,-0.050695062,-0.003197919,-0.006651422,50:09.2,1801.9,888,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,483.8,0,,,,
0.014061864,0.662580907,0.721099019,-0.043975547,-0.092384249,-0.102557264,50:09.8,1802.4,889,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,484.3,0,,,,
0.053580545,0.62154901,0.688199878,-0.02656588,-0.214251861,-0.247026905,50:10.3,1803,890,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,484.9,0,,,,
-0.169082418,0.617178679,0.694292307,-0.04122664,-0.284501374,-0.294063538,50:10.8,1803.5,891,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,485.4,0,,,,
-0.111322872,0.680790365,0.744250119,-0.024122417,-0.212113827,-0.217399925,50:11.4,1804.1,892,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,486,0,,,,
-0.073063351,0.737846673,0.65213275,-0.051000491,-0.001365323,-0.001764501,50:11.9,1804.6,893,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,486.5,0,,,,
-0.119715296,0.769166887,0.682351172,-0.127053201,0.05483428,0.044050392,50:12.5,1805.2,894,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,487.1,0,,,,
0.006788486,0.729106128,0.644334495,-0.046724439,-0.108266741,-0.131573364,50:13.0,1805.7,895,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,487.6,0,,,,
0.014304309,0.805828571,0.73206532,-0.088568717,-0.295496941,-0.264131129,50:13.6,1806.2,896,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,488.1,0,,,,
0.01187985,0.71672368,0.734014928,-0.033590838,-0.580160141,-0.531384647,50:14.1,1806.8,897,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,488.7,0,,,,
-0.234000191,0.77839303,0.811023116,-0.008545354,-0.440577418,-0.490151286,50:14.6,1807.3,898,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,489.2,0,,,,
-0.043936744,0.600911677,0.771544218,-0.056192845,-0.139726296,-0.265658289,50:15.2,1807.9,899,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,489.8,0,,,,
-0.023449387,0.644857109,0.72524178,-0.043670103,-0.03160315,-0.040859878,50:15.7,1808.4,900,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,490.3,0,,,,
-0.031348128,0.77887857,0.638729453,-0.040004909,-0.008695707,-0.013065508,50:16.3,1808.9,901,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,490.8,0,,,,
0,0.727163792,0.638242066,-0.06291236,-0.067338772,-0.011843778,50:16.8,1809.5,902,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,491.4,0,,,,
-0.036284842,0.706769168,0.664805055,-0.044891834,0.004132464,0.007703911,50:17.3,1810,903,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,491.9,0,,,,
-0.112803891,0.769652486,0.727678776,-0.059247166,0.025207315,0.034581982,50:17.9,1810.5,904,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,492.4,0,,,,
-0.083430447,0.7060408,0.687225163,-0.069937319,0.061248366,0.038247172,50:18.4,1811.1,905,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,493,0,,,,
-0.154765964,0.726435423,0.599250555,0.074532315,0.066440716,0.052907936,50:18.9,1811.6,906,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,493.5,0,,,,
-0.147114038,2.283706903,0.381141871,0.902254701,0.04170068,-0.247026905,50:19.5,1812.2,907,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,494.1,0,,,,
0.028123727,0.564492702,0.550267518,0.02169247,-0.011750033,-0.031086031,50:20.0,1812.7,908,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,494.6,0,,,,
-0.029373443,0.677148521,0.486175209,-0.197913587,-0.069171369,-0.068043374,50:20.6,1813.3,909,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,495.2,0,,,,
0.096978366,0.528559446,0.720611572,-0.034507126,0.101565465,-0.064989053,50:21.1,1813.8,910,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,495.7,0,,,,
-0.030854454,0.539485097,0.513956666,-0.156069309,0.034370296,-0.03994358,50:21.6,1814.3,911,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,496.2,0,,,,
0.057459682,0.804371774,0.788359284,-0.037561461,0.035286594,0.046799287,50:22.2,1814.9,912,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,496.8,0,,,,
-0.018265838,0.7562989,0.729140997,-0.070548177,-0.012055465,0.045577556,50:22.7,1815.4,913,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,497.3,0,,,,
-0.010613933,0.791989386,0.711107373,-0.00488016,0.010546548,-0.042081609,50:23.3,1816,914,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,497.9,0,,,,
-0.216474861,0.679333568,0.68698144,-0.222653627,0.020931257,0.03091679,50:23.8,1816.5,915,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,498.4,0,,,,
-0.015797481,0.645099878,0.559771717,-0.104145765,0.005354194,-0.011538345,50:24.4,1817.1,916,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,499,0,,,,
0.010182728,0.689288139,0.670166373,-0.047335297,-0.014498927,6.81E-05,50:24.9,1817.6,917,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,499.5,0,,,,
-0.055291187,0.775236726,0.722804844,-0.003658429,0.000772705,-0.015814401,50:25.4,1818.1,918,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,500,0,,,,
-0.011848111,0.760183573,0.670410037,-0.058636308,-0.015720656,-0.03994358,50:26.0,1818.7,919,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,500.6,0,,,,
0.054550331,0.737603843,0.666754603,-0.060163468,0.063691825,0.055962265,50:26.5,1819.2,920,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,501.1,0,,,,
0.08509852,0.622762918,0.570006907,-0.127053201,0.053001683,-0.020701325,50:27.0,1819.7,921,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,501.6,0,,,,
0.090674773,0.650198519,0.747174501,-0.114835918,0.02917794,-0.023450218,50:27.6,1820.3,922,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,502.2,0,,,,
0.045094937,0.571048141,0.589990079,0.009169742,-0.001976189,0.092919618,50:28.1,1820.8,923,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,502.7,0,,,,
-0.090341851,0.642186344,0.593158126,-0.101396859,0.000772705,0.087727264,50:28.7,1821.4,924,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,503.3,0,,,,
-0.048873462,0.777907431,0.74912411,0.010696903,0.008103088,0.004955017,50:29.2,1821.9,925,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,503.8,0,,,,
0.02497193,0.755327702,0.618502617,-0.023206115,-0.009306571,0.030000491,50:29.8,1822.4,926,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,504.3,0,,,,
0.027396388,0.665251613,0.651401639,-0.090095878,0.02001496,0.01931035,50:30.3,1823,927,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,504.9,0,,,,
0.103039511,0.714052975,0.77373749,-0.088568717,0.074381962,-0.014592672,50:30.8,1823.5,928,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,505.4,0,,,,
0.053580545,0.763097048,0.6418975,-0.01159969,-0.077112615,-0.03780555,50:31.4,1824,929,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,505.9,0,,,,
-0.005924055,0.69462955,0.559527993,-0.050389633,0.024291016,0.001900691,50:31.9,1824.6,930,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,506.5,0,,,,
-0.034310155,0.80631417,0.857325554,-0.023511559,-0.009917437,-0.024366515,50:32.4,1825.1,931,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,507,0,,,,
-0.03579117,0.760426342,0.594376564,-0.014348581,-0.191038981,-0.221370548,50:33.0,1825.7,932,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,507.6,0,,,,
0.132133037,0.675448954,0.666023493,-0.027787611,-0.547478855,-0.577810407,50:33.5,1826.2,933,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,508.1,0,,,,
0.204381898,0.624705255,0.63921684,-0.01312685,-0.741428554,-0.837733567,50:34.1,1826.7,934,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,508.6,0,,,,
0.016486323,0.7060408,0.648964703,-0.087041527,-0.41003418,-0.402492106,50:34.6,1827.3,935,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,509.2,0,,,,
-0.163898885,0.465676159,-0.110632122,-0.333220243,-0.346504182,-0.142568931,50:35.1,1827.8,936,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,509.7,0,,,,
-0.074050695,0.606495857,0.693317533,-0.036034286,-0.135755673,-0.086063899,50:35.7,1828.4,937,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,510.3,0,,,,
-0.094044387,0.684432268,0.674552858,-0.004197553,-0.055696551,-0.00413724,50:36.2,1828.9,938,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,510.8,0,,,,
-0.09379755,0.632717431,0.602418661,-0.062840611,0.037460398,-0.002610077,50:36.7,1829.4,939,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,511.3,0,,,,
-0.107620336,0.652869284,0.72524178,-0.040238604,-0.063026935,-0.069194384,50:37.3,1830,940,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,511.9,0,,,,
-0.078740574,0.6106233,0.567082584,-0.06131345,-0.024847856,-0.034069639,50:37.8,1830.5,941,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,512.4,0,,,,
-0.161924183,0.634416997,0.567326248,0.009546921,-0.054780252,-0.009024162,50:38.4,1831,942,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,512.9,0,,,,
-0.10367097,0.641215205,0.740351021,-0.017025724,-0.092959329,-0.018492572,50:38.9,1831.6,943,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,513.5,0,,,,
-0.083924115,0.675206184,0.673578084,0.006083176,-0.018424258,0.029565815,50:39.4,1832.1,944,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,514,0,,,,
-0.109595031,0.704584062,0.748880446,-0.091044381,-0.02575464,-0.008918695,50:40.0,1832.7,945,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,514.6,0,,,,
-0.089601338,0.730077267,0.720367908,-0.038204551,-0.022394883,-0.053206429,50:40.5,1833.2,946,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,515.1,0,,,,
0.016728768,0.675206184,0.621183276,-0.043396905,-0.030030698,-0.00250461,50:41.0,1833.7,947,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,515.6,0,,,,
-0.068373479,0.661852539,0.651401639,-0.03515023,-0.037971947,-0.04465431,50:41.6,1834.3,948,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,516.2,0,,,,
-0.086886145,0.624219716,0.611679077,-0.086768344,-0.069431506,0.016737644,50:42.1,1834.8,949,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,516.7,0,,,,
-0.118974783,0.73930341,0.716712415,-0.091655269,-0.019645989,-0.070921518,50:42.7,1835.4,950,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,517.3,0,,,,
-0.106386162,0.656268358,0.671141088,-0.028430715,-0.006817819,-0.005558937,50:43.2,1835.9,951,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,517.8,0,,,,
0.086310744,0.767710149,0.725972891,-0.06172286,-0.117384426,-0.165911064,50:43.8,1836.4,952,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,518.3,0,,,,
-0.034803826,0.701184928,0.731090546,-0.040342584,-0.051716417,-0.104519106,50:44.3,1837,953,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,518.9,0,,,,
0.016971214,0.619121075,0.468141645,-0.131972358,-0.084397703,-0.129870012,50:44.8,1837.5,954,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,519.4,0,,,,
0.040246025,0.635873795,0.654326022,-0.039120853,0.048160054,0.050335236,50:45.4,1838.1,955,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,520,0,,,,
-0.032088634,0.581245422,0.79079628,-0.036066517,-0.031252429,-0.098715886,50:45.9,1838.6,956,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,520.5,0,,,,
-0.069360815,0.73371917,0.834418058,-0.025987253,0.053963274,0.149295405,50:46.5,1839.1,957,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,521,0,,,,
-0.096759573,0.634902596,0.705746055,-2.55E-05,-0.009872145,-0.08344426,50:47.0,1839.7,958,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,521.6,0,,,,
-0.042208895,0.709682703,0.728897274,-0.010104746,-0.194353446,-0.226692155,50:47.5,1840.2,959,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,522.1,0,,,,
0.046064727,0.668650746,0.696972966,-0.100512818,-0.100891069,-0.16224587,50:48.1,1840.8,960,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,522.7,0,,,,
0.016728768,0.628347158,0.950174034,0.071445763,0.002650592,0.012461588,50:48.6,1841.3,961,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,523.2,0,,,,
-0.057759538,0.894690633,0.857812881,-0.004912391,-0.105167121,-0.109406032,50:49.2,1841.8,962,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,523.7,0,,,,
-0.05726587,0.612322867,0.649208426,-0.11792247,-0.02575464,-0.037934795,50:49.7,1842.4,963,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,524.3,0,,,,
-0.002962028,0.781549275,0.68698144,-0.053170756,0.032582987,-0.019608837,50:50.2,1842.9,964,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,524.8,0,,,,
0.037821561,0.68346107,0.686250329,-0.088295504,0.201792657,0.067439459,50:50.8,1843.5,965,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,525.4,0,,,,
0.019880565,0.696086347,0.685275495,0.052508935,-0.090200923,-0.03304787,50:51.3,1844,966,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,525.9,0,,,,
0.027638834,0.585615695,0.76691401,0.03265582,-0.1021128,-0.136284098,50:51.9,1844.6,967,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,526.5,0,,,,
0.041215803,0.648256123,0.662124336,-0.048589259,-0.15159288,-0.10238108,50:52.4,1845.1,968,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,527,0,,,,
-0.019500017,0.642429173,0.559040606,-0.133499518,-0.059657663,-0.051373832,50:53.0,1845.7,969,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,527.6,0,,,,
-0.099721596,0.504522979,0.597788334,-0.084019437,-0.076151028,0.039950527,50:53.5,1846.2,970,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,528.1,0,,,,
0.113222241,0.53778553,0.581704378,-0.103567138,-0.031863295,-0.044959746,50:54.0,1846.7,971,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,528.6,0,,,,
0.101342387,0.720122755,0.627519429,-0.00033091,-0.10791602,-0.068172626,50:54.6,1847.3,972,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,529.2,0,,,,
0.146437332,0.676905692,0.780073643,-0.042786047,-0.05935223,-0.118569009,50:55.1,1847.8,973,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,529.7,0,,,,
-0.047639281,0.589743137,0.560502708,-0.085852042,0.01853309,-0.070616089,50:55.7,1848.3,974,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,530.2,0,,,,
-0.08441779,0.572990477,0.813460052,-0.052254453,-0.066377178,-0.028771816,50:56.2,1848.9,975,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,530.8,0,,,,
-0.132057071,0.648256123,0.651645362,-0.011631921,0.03502645,0.049418934,50:56.7,1849.4,976,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,531.3,0,,,,
0.027881281,0.682489932,0.655544519,-0.202832744,0.173692867,0.238787159,50:57.3,1850,977,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,531.9,0,,,,
-0.119715296,0.612808466,0.7157377,-0.080965117,0.380776167,0.319421381,50:57.8,1850.5,978,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,532.4,0,,,,
-0.207341939,0.596541345,0.577561498,0.05770129,0.482790679,0.619967043,50:58.4,1851.1,979,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,533,0,,,,
-0.210057139,0.606495857,0.670897424,-0.095931306,0.461104959,0.542387187,50:58.9,1851.6,980,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,533.5,0,,,,
-0.071088664,0.659181833,0.666998267,-0.098374769,0.177052617,0.163039863,50:59.4,1852.1,981,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,534,0,,,,
-0.056031693,0.66646564,0.732309043,-0.024460077,0.004177756,-0.049846664,51:00.0,1852.7,982,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,534.6,0,,,,
-0.099227928,0.686131775,0.624595046,0.003639713,0.016089628,0.034452736,51:00.5,1853.2,983,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,00:00.0,535.1,0,,,,
